id,userId,deviceId,time,consume,totalConsume,isAtHome,isAnomalous
36866,5,5,2018-12-30 10:00:00,21,90999,U,0
36867,5,5,2018-12-30 11:00:00,96,91095,U,0
36868,5,5,2018-12-30 12:00:00,0,91095,U,0
36869,5,5,2018-12-30 13:00:00,0,91095,U,0
36870,5,5,2018-12-30 14:00:00,24,91119,U,0
36871,5,5,2018-12-30 15:00:00,17,91136,U,0
36872,5,5,2018-12-30 16:00:00,1,91137,U,0
36873,5,5,2018-12-30 17:00:00,3,91140,U,0
36874,5,5,2018-12-30 19:00:00,2,91142,U,0
36875,5,5,2018-12-30 20:00:00,0,91142,U,0
36876,5,5,2018-12-30 21:00:00,2,91144,U,0
36877,5,5,2018-12-30 22:00:00,10,91154,U,0
36878,5,5,2018-12-30 22:00:00,16,91170,U,0
36879,5,5,2018-12-30 23:00:00,0,91170,U,0
36880,5,5,2018-12-31 00:00:00,6,91176,U,0
36881,5,5,2018-12-31 01:00:00,0,91176,U,0
36882,5,5,2018-12-31 02:00:00,3,91179,U,0
36883,5,5,2018-12-31 03:00:00,0,91179,U,0
36884,5,5,2018-12-31 04:00:00,0,91179,U,0
36885,5,5,2018-12-31 05:00:00,0,91179,U,0
36886,5,5,2018-12-31 06:00:00,0,91179,U,0
36887,5,5,2018-12-31 07:00:00,0,91179,U,0
36888,5,5,2018-12-31 08:00:00,0,91179,U,0
36889,5,5,2018-12-31 09:00:00,27,91206,U,0
36890,5,5,2018-12-31 10:00:00,68,91274,U,0
36891,5,5,2018-12-31 11:00:00,69,91343,U,0
36892,5,5,2018-12-31 12:00:00,42,91385,U,0
36893,5,5,2018-12-31 13:00:00,17,91402,U,0
36894,5,5,2018-12-31 14:00:00,28,91430,U,0
36895,5,5,2018-12-31 15:00:00,49,91479,U,0
36896,5,5,2018-12-31 16:00:00,38,91517,U,0
36897,5,5,2018-12-31 17:00:00,37,91554,U,0
36898,5,5,2018-12-31 18:00:00,44,91598,U,0
36899,5,5,2018-12-31 19:00:00,86,91684,U,0
36900,5,5,2018-12-31 20:00:00,16,91700,U,0
36901,5,5,2018-12-31 21:00:00,1,91701,U,0
36902,5,5,2018-12-31 22:00:00,9,91710,U,0
36903,5,5,2018-12-31 23:00:00,9,91719,U,0
36904,5,5,2019-01-01 00:00:00,0,91719,U,0
36905,5,5,2019-01-01 01:00:00,0,91719,U,0
36906,5,5,2019-01-01 02:00:00,14,91733,U,0
36907,5,5,2019-01-01 03:00:00,7,91740,U,0
36908,5,5,2019-01-01 04:00:00,0,91740,U,0
36909,5,5,2019-01-01 05:00:00,0,91740,U,0
36910,5,5,2019-01-01 06:00:00,0,91740,U,0
36911,5,5,2019-01-01 07:00:00,0,91740,U,0
36912,5,5,2019-01-01 08:00:00,0,91740,U,0
36913,5,5,2019-01-01 09:00:00,0,91740,U,0
36914,5,5,2019-01-01 10:00:00,0,91740,U,0
36915,5,5,2019-01-01 11:00:00,14,91754,U,0
36916,5,5,2019-01-01 12:00:00,45,91799,U,0
36917,5,5,2019-01-01 13:00:00,8,91807,U,0
36918,5,5,2019-01-01 15:00:00,16,91823,U,0
36919,5,5,2019-01-01 16:00:00,12,91835,U,0
36920,5,5,2019-01-01 17:00:00,0,91835,U,0
36921,5,5,2019-01-01 18:00:00,0,91835,U,0
36922,5,5,2019-01-01 18:00:00,9,91844,U,0
36923,5,5,2019-01-01 19:00:00,15,91859,U,0
36924,5,5,2019-01-01 20:00:00,0,91859,U,0
36925,5,5,2019-01-01 21:00:00,4,91863,U,0
36926,5,5,2019-01-01 22:00:00,9,91872,U,0
36927,5,5,2019-01-01 23:00:00,0,91872,U,0
36928,5,5,2019-01-02 00:00:00,15,91887,U,0
36929,5,5,2019-01-02 01:00:00,0,91887,U,0
36930,5,5,2019-01-02 02:00:00,7,91894,U,0
36931,5,5,2019-01-02 03:00:00,0,91894,U,0
36932,5,5,2019-01-02 04:00:00,0,91894,U,0
36933,5,5,2019-01-02 05:00:00,0,91894,U,0
36934,5,5,2019-01-02 11:00:00,10,91904,U,0
36935,5,5,2019-01-02 12:00:00,32,91936,U,0
36936,5,5,2019-01-02 13:00:00,24,91960,U,0
36937,5,5,2019-01-02 14:00:00,12,91972,U,0
36938,5,5,2019-01-02 15:00:00,37,92009,U,0
36939,5,5,2019-01-02 16:00:00,0,92009,U,0
36940,5,5,2019-01-02 17:00:00,0,92009,U,0
36941,5,5,2019-01-02 18:00:00,4,92013,U,0
36942,5,5,2019-01-02 18:00:00,0,92013,U,0
36943,5,5,2019-01-02 19:00:00,0,92013,U,0
36944,5,5,2019-01-02 20:00:00,0,92013,U,0
36945,5,5,2019-01-02 21:00:00,0,92013,U,0
36946,5,5,2019-01-02 22:00:00,7,92020,U,0
36947,5,5,2019-01-02 23:00:00,22,92042,U,0
36948,5,5,2019-01-03 00:00:00,3,92045,U,0
36949,5,5,2019-01-03 01:00:00,0,92045,U,0
36950,5,5,2019-01-03 03:00:00,0,92045,U,0
36951,5,5,2019-01-03 04:00:00,0,92045,U,0
36952,5,5,2019-01-03 05:00:00,0,92045,U,0
36953,5,5,2019-01-03 06:00:00,0,92045,U,0
36954,5,5,2019-01-03 06:00:00,0,92045,U,0
36955,5,5,2019-01-03 07:00:00,0,92045,U,0
36956,5,5,2019-01-03 08:00:00,0,92045,U,0
36957,5,5,2019-01-03 09:00:00,21,92066,U,0
36958,5,5,2019-01-03 10:00:00,14,92080,U,0
36959,5,5,2019-01-03 11:00:00,11,92091,U,0
36960,5,5,2019-01-03 12:00:00,5,92096,U,0
36961,5,5,2019-01-03 13:00:00,10,92106,U,0
36962,5,5,2019-01-03 14:00:00,23,92129,U,0
36963,5,5,2019-01-03 15:00:00,16,92145,U,0
36964,5,5,2019-01-03 16:00:00,0,92145,U,0
36965,5,5,2019-01-03 17:00:00,0,92145,U,0
36966,5,5,2019-01-03 18:00:00,3,92148,U,0
36967,5,5,2019-01-03 19:00:00,5,92153,U,0
36968,5,5,2019-01-03 20:00:00,0,92153,U,0
36969,5,5,2019-01-03 21:00:00,8,92161,U,0
36970,5,5,2019-01-03 22:00:00,26,92187,U,0
36971,5,5,2019-01-03 23:00:00,1,92188,U,0
36972,5,5,2019-01-04 00:00:00,0,92188,U,0
36973,5,5,2019-01-04 01:00:00,4,92192,U,0
36974,5,5,2019-01-04 02:00:00,0,92192,U,0
36975,5,5,2019-01-04 03:00:00,0,92192,U,0
36976,5,5,2019-01-04 04:00:00,0,92192,U,0
36977,5,5,2019-01-04 05:00:00,0,92192,U,0
36978,5,5,2019-01-04 06:00:00,0,92192,U,0
36979,5,5,2019-01-04 07:00:00,0,92192,U,0
36980,5,5,2019-01-04 08:00:00,0,92192,U,0
36981,5,5,2019-01-04 09:00:00,21,92213,U,0
36982,5,5,2019-01-04 10:00:00,3,92216,U,0
36983,5,5,2019-01-04 11:00:00,13,92229,U,0
36984,5,5,2019-01-04 12:00:00,14,92243,U,0
36985,5,5,2019-01-04 13:00:00,0,92243,U,0
36986,5,5,2019-01-04 14:00:00,332,92575,U,1
36987,5,5,2019-01-04 15:00:00,54,92629,U,0
36988,5,5,2019-01-04 16:00:00,0,92629,U,0
36989,5,5,2019-01-04 17:00:00,23,92652,U,0
36990,5,5,2019-01-04 19:00:00,0,92652,U,0
36991,5,5,2019-01-04 20:00:00,5,92657,U,0
36992,5,5,2019-01-04 21:00:00,0,92657,U,0
36993,5,5,2019-01-04 22:00:00,39,92696,U,0
36994,5,5,2019-01-04 22:00:00,16,92712,U,0
36995,5,5,2019-01-04 23:00:00,15,92727,U,0
36996,5,5,2019-01-05 00:00:00,0,92727,U,0
36997,5,5,2019-01-05 01:00:00,9,92736,U,0
36998,5,5,2019-01-05 06:00:00,0,92736,U,0
36999,5,5,2019-01-05 07:00:00,0,92736,U,0
37000,5,5,2019-01-05 08:00:00,0,92736,U,0
37001,5,5,2019-01-05 09:00:00,22,92758,U,0
37002,5,5,2019-01-05 10:00:00,28,92786,U,0
37003,5,5,2019-01-05 11:00:00,60,92846,U,0
37004,5,5,2019-01-05 12:00:00,19,92865,U,0
37005,5,5,2019-01-05 13:00:00,8,92873,U,0
37006,5,5,2019-01-05 14:00:00,0,92873,U,0
37007,5,5,2019-01-05 15:00:00,12,92885,U,0
37008,5,5,2019-01-05 16:00:00,0,92885,U,0
37009,5,5,2019-01-05 17:00:00,0,92885,U,0
37010,5,5,2019-01-05 18:00:00,5,92890,U,0
37011,5,5,2019-01-05 19:00:00,1,92891,U,0
37012,5,5,2019-01-05 20:00:00,0,92891,U,0
37013,5,5,2019-01-05 21:00:00,5,92896,U,0
37014,5,5,2019-01-05 22:00:00,11,92907,U,0
37015,5,5,2019-01-05 23:00:00,0,92907,U,0
37016,5,5,2019-01-06 00:00:00,13,92920,U,0
37017,5,5,2019-01-06 01:00:00,8,92928,U,0
37018,5,5,2019-01-06 02:00:00,0,92928,U,0
37019,5,5,2019-01-06 03:00:00,0,92928,U,0
37020,5,5,2019-01-06 04:00:00,0,92928,U,0
37021,5,5,2019-01-06 05:00:00,0,92928,U,0
37022,5,5,2019-01-06 06:00:00,0,92928,U,0
37023,5,5,2019-01-06 07:00:00,0,92928,U,0
37024,5,5,2019-01-06 08:00:00,0,92928,U,0
37025,5,5,2019-01-06 09:00:00,0,92928,U,0
37026,5,5,2019-01-06 10:00:00,19,92947,U,0
37027,5,5,2019-01-06 11:00:00,21,92968,U,0
37028,5,5,2019-01-06 12:00:00,5,92973,U,0
37029,5,5,2019-01-06 13:00:00,9,92982,U,0
37030,5,5,2019-01-06 18:00:00,23,93005,U,0
37031,5,5,2019-01-06 19:00:00,15,93020,U,0
37032,5,5,2019-01-06 20:00:00,0,93020,U,0
37033,5,5,2019-01-06 21:00:00,0,93020,U,0
37034,5,5,2019-01-06 22:00:00,0,93020,U,0
37035,5,5,2019-01-06 23:00:00,46,93066,U,0
37036,5,5,2019-01-07 00:00:00,6,93072,U,0
37037,5,5,2019-01-07 01:00:00,0,93072,U,0
37038,5,5,2019-01-07 03:00:00,5,93077,U,0
37039,5,5,2019-01-07 04:00:00,0,93077,U,0
37040,5,5,2019-01-07 05:00:00,0,93077,U,0
37041,5,5,2019-01-07 06:00:00,0,93077,U,0
37042,5,5,2019-01-07 10:00:00,67,93144,U,0
37043,5,5,2019-01-07 11:00:00,63,93207,U,0
37044,5,5,2019-01-07 12:00:00,18,93225,U,0
37045,5,5,2019-01-07 13:00:00,32,93257,U,0
37046,5,5,2019-01-07 15:00:00,50,93307,U,0
37047,5,5,2019-01-07 16:00:00,5,93312,U,0
37048,5,5,2019-01-07 17:00:00,54,93366,U,0
37049,5,5,2019-01-07 18:00:00,36,93402,U,0
37050,5,5,2019-01-07 18:00:00,11,93413,U,0
37051,5,5,2019-01-07 19:00:00,19,93432,U,0
37052,5,5,2019-01-07 20:00:00,0,93432,U,0
37053,5,5,2019-01-07 21:00:00,7,93439,U,0
37054,5,5,2019-01-07 22:00:00,1,93440,U,0
37055,5,5,2019-01-07 23:00:00,10,93450,U,0
37056,5,5,2019-01-08 00:00:00,3,93453,U,0
37057,5,5,2019-01-08 01:00:00,18,93471,U,0
37058,5,5,2019-01-08 02:00:00,0,93471,U,0
37059,5,5,2019-01-08 03:00:00,0,93471,U,0
37060,5,5,2019-01-08 04:00:00,0,93471,U,0
37061,5,5,2019-01-08 05:00:00,0,93471,U,0
37062,5,5,2019-01-08 07:00:00,0,93471,U,0
37063,5,5,2019-01-08 08:00:00,0,93471,U,0
37064,5,5,2019-01-08 09:00:00,0,93471,U,0
37065,5,5,2019-01-08 10:00:00,8,93479,U,0
37066,5,5,2019-01-08 10:00:00,24,93503,U,0
37067,5,5,2019-01-08 11:00:00,6,93509,U,0
37068,5,5,2019-01-08 12:00:00,17,93526,U,0
37069,5,5,2019-01-08 13:00:00,14,93540,U,0
37070,5,5,2019-01-08 15:00:00,53,93593,U,0
37071,5,5,2019-01-08 16:00:00,7,93600,U,0
37072,5,5,2019-01-08 17:00:00,0,93600,U,0
37073,5,5,2019-01-08 18:00:00,4,93604,U,0
37074,5,5,2019-01-08 22:00:00,40,93644,U,0
37075,5,5,2019-01-08 23:00:00,12,93656,U,0
37076,5,5,2019-01-09 00:00:00,0,93656,U,0
37077,5,5,2019-01-09 01:00:00,0,93656,U,0
37078,5,5,2019-01-09 06:00:00,8,93664,U,0
37079,5,5,2019-01-09 07:00:00,0,93664,U,0
37080,5,5,2019-01-09 08:00:00,0,93664,U,0
37081,5,5,2019-01-09 09:00:00,27,93691,U,0
37082,5,5,2019-01-09 14:00:00,27,93718,U,0
37083,5,5,2019-01-09 15:00:00,14,93732,U,0
37084,5,5,2019-01-09 16:00:00,0,93732,U,0
37085,5,5,2019-01-09 17:00:00,0,93732,U,0
37086,5,5,2019-01-09 19:00:00,12,93744,U,0
37087,5,5,2019-01-09 20:00:00,0,93744,U,0
37088,5,5,2019-01-09 21:00:00,0,93744,U,0
37089,5,5,2019-01-09 22:00:00,34,93778,U,0
37090,5,5,2019-01-09 22:00:00,2,93780,U,0
37091,5,5,2019-01-09 23:00:00,7,93787,U,0
37092,5,5,2019-01-10 00:00:00,0,93787,U,0
37093,5,5,2019-01-10 01:00:00,8,93795,U,0
37094,5,5,2019-01-10 03:00:00,0,93795,U,0
37095,5,5,2019-01-10 04:00:00,0,93795,U,0
37096,5,5,2019-01-10 05:00:00,0,93795,U,0
37097,5,5,2019-01-10 06:00:00,0,93795,U,0
37098,5,5,2019-01-10 06:00:00,0,93795,U,0
37099,5,5,2019-01-10 07:00:00,0,93795,U,0
37100,5,5,2019-01-10 08:00:00,0,93795,U,0
37101,5,5,2019-01-10 09:00:00,8,93803,U,0
37102,5,5,2019-01-10 11:00:00,17,93820,U,0
37103,5,5,2019-01-10 12:00:00,14,93834,U,0
37104,5,5,2019-01-10 13:00:00,0,93834,U,0
37105,5,5,2019-01-10 14:00:00,0,93834,U,0
37106,5,5,2019-01-10 14:00:00,0,93834,U,0
37107,5,5,2019-01-10 15:00:00,47,93881,U,0
37108,5,5,2019-01-10 16:00:00,0,93881,U,0
37109,5,5,2019-01-10 17:00:00,5,93886,U,0
37110,5,5,2019-01-10 18:00:00,0,93886,U,0
37111,5,5,2019-01-10 19:00:00,5,93891,U,0
37112,5,5,2019-01-10 20:00:00,0,93891,U,0
37113,5,5,2019-01-10 21:00:00,4,93895,U,0
37114,5,5,2019-01-10 22:00:00,0,93895,U,0
37115,5,5,2019-01-10 23:00:00,0,93895,U,0
37116,5,5,2019-01-11 00:00:00,8,93903,U,0
37117,5,5,2019-01-11 01:00:00,3,93906,U,0
37118,5,5,2019-01-11 02:00:00,0,93906,U,0
37119,5,5,2019-01-11 03:00:00,0,93906,U,0
37120,5,5,2019-01-11 04:00:00,0,93906,U,0
37121,5,5,2019-01-11 05:00:00,0,93906,U,0
37122,5,5,2019-01-11 06:00:00,0,93906,U,0
37123,5,5,2019-01-11 07:00:00,0,93906,U,0
37124,5,5,2019-01-11 08:00:00,0,93906,U,0
37125,5,5,2019-01-11 09:00:00,14,93920,U,0
37126,5,5,2019-01-11 10:00:00,86,94006,U,0
37127,5,5,2019-01-11 11:00:00,60,94066,U,0
37128,5,5,2019-01-11 12:00:00,0,94066,U,0
37129,5,5,2019-01-11 13:00:00,0,94066,U,0
37130,5,5,2019-01-11 14:00:00,11,94077,U,0
37131,5,5,2019-01-11 15:00:00,14,94091,U,0
37132,5,5,2019-01-11 16:00:00,4,94095,U,0
37133,5,5,2019-01-11 17:00:00,0,94095,U,0
37134,5,5,2019-01-11 18:00:00,9,94104,U,0
37135,5,5,2019-01-11 19:00:00,5,94109,U,0
37136,5,5,2019-01-11 20:00:00,0,94109,U,0
37137,5,5,2019-01-11 21:00:00,2,94111,U,0
37138,5,5,2019-01-11 22:00:00,8,94119,U,0
37139,5,5,2019-01-11 23:00:00,0,94119,U,0
37140,5,5,2019-01-12 00:00:00,4,94123,U,0
37141,5,5,2019-01-12 01:00:00,7,94130,U,0
37142,5,5,2019-01-12 02:00:00,0,94130,U,0
37143,5,5,2019-01-12 03:00:00,0,94130,U,0
37144,5,5,2019-01-12 04:00:00,0,94130,U,0
37145,5,5,2019-01-12 05:00:00,0,94130,U,0
37146,5,5,2019-01-12 06:00:00,0,94130,U,0
37147,5,5,2019-01-12 07:00:00,0,94130,U,0
37148,5,5,2019-01-12 08:00:00,0,94130,U,0
37149,5,5,2019-01-12 09:00:00,12,94142,U,0
37150,5,5,2019-01-12 10:00:00,55,94197,U,0
37151,5,5,2019-01-12 11:00:00,4,94201,U,0
37152,5,5,2019-01-12 12:00:00,0,94201,U,0
37153,5,5,2019-01-12 13:00:00,0,94201,U,0
37154,5,5,2019-01-12 14:00:00,14,94215,U,0
37155,5,5,2019-01-12 15:00:00,15,94230,U,0
37156,5,5,2019-01-12 16:00:00,0,94230,U,0
37157,5,5,2019-01-12 17:00:00,4,94234,U,0
37158,5,5,2019-01-12 18:00:00,6,94240,U,0
37159,5,5,2019-01-12 19:00:00,0,94240,U,0
37160,5,5,2019-01-12 20:00:00,8,94248,U,0
37161,5,5,2019-01-12 21:00:00,2,94250,U,0
37162,5,5,2019-01-12 22:00:00,2,94252,U,0
37163,5,5,2019-01-12 23:00:00,20,94272,U,0
37164,5,5,2019-01-13 00:00:00,9,94281,U,0
37165,5,5,2019-01-13 01:00:00,0,94281,U,0
37166,5,5,2019-01-13 02:00:00,3,94284,U,0
37167,5,5,2019-01-13 03:00:00,0,94284,U,0
37168,5,5,2019-01-13 04:00:00,0,94284,U,0
37169,5,5,2019-01-13 05:00:00,0,94284,U,0
37170,5,5,2019-01-13 06:00:00,0,94284,U,0
37171,5,5,2019-01-13 07:00:00,0,94284,U,0
37172,5,5,2019-01-13 08:00:00,4,94288,U,0
37173,5,5,2019-01-13 09:00:00,11,94299,U,0
37174,5,5,2019-01-13 11:00:00,33,94332,U,0
37175,5,5,2019-01-13 12:00:00,84,94416,U,0
37176,5,5,2019-01-13 13:00:00,35,94451,U,0
37177,5,5,2019-01-13 14:00:00,0,94451,U,0
37178,5,5,2019-01-13 14:00:00,34,94485,U,0
37179,5,5,2019-01-13 15:00:00,25,94510,U,0
37180,5,5,2019-01-13 16:00:00,15,94525,U,0
37181,5,5,2019-01-13 17:00:00,3,94528,U,0
37182,5,5,2019-01-13 19:00:00,0,94528,U,0
37183,5,5,2019-01-13 20:00:00,3,94531,U,0
37184,5,5,2019-01-13 21:00:00,0,94531,U,0
37185,5,5,2019-01-13 22:00:00,8,94539,U,0
37186,5,5,2019-01-13 23:00:00,9,94548,U,0
37187,5,5,2019-01-14 00:00:00,11,94559,U,0
37188,5,5,2019-01-14 01:00:00,0,94559,U,0
37189,5,5,2019-01-14 02:00:00,3,94562,U,0
37190,5,5,2019-01-14 02:00:00,0,94562,U,0
37191,5,5,2019-01-14 03:00:00,0,94562,U,0
37192,5,5,2019-01-14 04:00:00,0,94562,U,0
37193,5,5,2019-01-14 05:00:00,0,94562,U,0
37194,5,5,2019-01-14 06:00:00,0,94562,U,0
37195,5,5,2019-01-14 07:00:00,0,94562,U,0
37196,5,5,2019-01-14 08:00:00,1,94563,U,0
37197,5,5,2019-01-14 09:00:00,133,94696,U,0
37198,5,5,2019-01-14 10:00:00,51,94747,U,0
37199,5,5,2019-01-14 11:00:00,95,94842,U,0
37200,5,5,2019-01-14 12:00:00,39,94881,U,0
37201,5,5,2019-01-14 13:00:00,43,94924,U,0
37202,5,5,2019-01-14 14:00:00,23,94947,U,0
37203,5,5,2019-01-14 15:00:00,26,94973,U,0
37204,5,5,2019-01-14 16:00:00,44,95017,U,0
37205,5,5,2019-01-14 17:00:00,32,95049,U,0
37206,5,5,2019-01-14 18:00:00,30,95079,U,0
37207,5,5,2019-01-14 19:00:00,18,95097,U,0
37208,5,5,2019-01-14 20:00:00,0,95097,U,0
37209,5,5,2019-01-14 21:00:00,0,95097,U,0
37210,5,5,2019-01-14 22:00:00,16,95113,U,0
37211,5,5,2019-01-14 23:00:00,3,95116,U,0
37212,5,5,2019-01-15 00:00:00,0,95116,U,0
37213,5,5,2019-01-15 01:00:00,4,95120,U,0
37214,5,5,2019-01-15 02:00:00,4,95124,U,0
37215,5,5,2019-01-15 03:00:00,0,95124,U,0
37216,5,5,2019-01-15 04:00:00,0,95124,U,0
37217,5,5,2019-01-15 05:00:00,0,95124,U,0
37218,5,5,2019-01-15 07:00:00,0,95124,U,0
37219,5,5,2019-01-15 08:00:00,0,95124,U,0
37220,5,5,2019-01-15 09:00:00,0,95124,U,0
37221,5,5,2019-01-15 10:00:00,1,95125,U,0
37222,5,5,2019-01-15 14:00:00,62,95187,U,0
37223,5,5,2019-01-15 15:00:00,16,95203,U,0
37224,5,5,2019-01-15 16:00:00,10,95213,U,0
37225,5,5,2019-01-15 17:00:00,0,95213,U,0
37226,5,5,2019-01-15 18:00:00,0,95213,U,0
37227,5,5,2019-01-15 19:00:00,9,95222,U,0
37228,5,5,2019-01-15 20:00:00,0,95222,U,0
37229,5,5,2019-01-15 21:00:00,3,95225,U,0
37230,5,5,2019-01-15 22:00:00,9,95234,U,0
37231,5,5,2019-01-15 23:00:00,0,95234,U,0
37232,5,5,2019-01-16 00:00:00,3,95237,U,0
37233,5,5,2019-01-16 01:00:00,0,95237,U,0
37234,5,5,2019-01-16 02:00:00,0,95237,U,0
37235,5,5,2019-01-16 03:00:00,0,95237,U,0
37236,5,5,2019-01-16 04:00:00,0,95237,U,0
37237,5,5,2019-01-16 05:00:00,0,95237,U,0
37238,5,5,2019-01-16 06:00:00,0,95237,U,0
37239,5,5,2019-01-16 07:00:00,0,95237,U,0
37240,5,5,2019-01-16 07:00:00,0,95237,U,0
37241,5,5,2019-01-16 08:00:00,0,95237,U,0
37242,5,5,2019-01-16 08:00:00,0,95237,U,0
37243,5,5,2019-01-16 09:00:00,0,95237,U,0
37244,5,5,2019-01-16 09:00:00,7,95244,U,0
37245,5,5,2019-01-16 10:00:00,39,95283,U,0
37246,5,5,2019-01-16 10:00:00,0,95283,U,0
37247,5,5,2019-01-16 11:00:00,1,95284,U,0
37248,5,5,2019-01-16 11:00:00,0,95284,U,0
37249,5,5,2019-01-16 12:00:00,0,95284,U,0
37250,5,5,2019-01-16 12:00:00,0,95284,U,0
37251,5,5,2019-01-16 13:00:00,0,95284,U,0
37252,5,5,2019-01-16 13:00:00,0,95284,U,0
37253,5,5,2019-01-16 15:00:00,18,95302,U,0
37254,5,5,2019-01-16 16:00:00,9,95311,U,0
37255,5,5,2019-01-16 17:00:00,0,95311,U,0
37256,5,5,2019-01-16 18:00:00,8,95319,U,0
37257,5,5,2019-01-16 18:00:00,5,95324,U,0
37258,5,5,2019-01-16 19:00:00,0,95324,U,0
37259,5,5,2019-01-16 20:00:00,10,95334,U,0
37260,5,5,2019-01-16 21:00:00,1,95335,U,0
37261,5,5,2019-01-16 22:00:00,9,95344,U,0
37262,5,5,2019-01-16 23:00:00,0,95344,U,0
37263,5,5,2019-01-17 00:00:00,0,95344,U,0
37264,5,5,2019-01-17 01:00:00,8,95352,U,0
37265,5,5,2019-01-17 02:00:00,0,95352,U,0
37266,5,5,2019-01-17 03:00:00,0,95352,U,0
37267,5,5,2019-01-17 04:00:00,0,95352,U,0
37268,5,5,2019-01-17 05:00:00,0,95352,U,0
37269,5,5,2019-01-17 06:00:00,0,95352,U,0
37270,5,5,2019-01-17 07:00:00,0,95352,U,0
37271,5,5,2019-01-17 08:00:00,0,95352,U,0
37272,5,5,2019-01-17 09:00:00,0,95352,U,0
37273,5,5,2019-01-17 10:00:00,44,95396,U,0
37274,5,5,2019-01-17 11:00:00,1,95397,U,0
37275,5,5,2019-01-17 12:00:00,0,95397,U,0
37276,5,5,2019-01-17 13:00:00,56,95453,U,0
37277,5,5,2019-01-17 14:00:00,3,95456,U,0
37278,5,5,2019-01-17 15:00:00,25,95481,U,0
37279,5,5,2019-01-17 16:00:00,1,95482,U,0
37280,5,5,2019-01-17 17:00:00,6,95488,U,0
37281,5,5,2019-01-17 18:00:00,0,95488,U,0
37282,5,5,2019-01-17 19:00:00,7,95495,U,0
37283,5,5,2019-01-17 20:00:00,0,95495,U,0
37284,5,5,2019-01-17 21:00:00,6,95501,U,0
37285,5,5,2019-01-17 22:00:00,31,95532,U,0
37286,5,5,2019-01-17 23:00:00,4,95536,U,0
37287,5,5,2019-01-18 00:00:00,0,95536,U,0
37288,5,5,2019-01-18 01:00:00,4,95540,U,0
37289,5,5,2019-01-18 02:00:00,0,95540,U,0
37290,5,5,2019-01-18 03:00:00,0,95540,U,0
37291,5,5,2019-01-18 04:00:00,0,95540,U,0
37292,5,5,2019-01-18 05:00:00,0,95540,U,0
37293,5,5,2019-01-18 06:00:00,0,95540,U,0
37294,5,5,2019-01-18 07:00:00,0,95540,U,0
37295,5,5,2019-01-18 08:00:00,0,95540,U,0
37296,5,5,2019-01-18 09:00:00,8,95548,U,0
37297,5,5,2019-01-18 10:00:00,7,95555,U,0
37298,5,5,2019-01-18 11:00:00,32,95587,U,0
37299,5,5,2019-01-18 12:00:00,25,95612,U,0
37300,5,5,2019-01-18 13:00:00,14,95626,U,0
37301,5,5,2019-01-18 14:00:00,3,95629,U,0
37302,5,5,2019-01-18 15:00:00,20,95649,U,0
37303,5,5,2019-01-18 16:00:00,5,95654,U,0
37304,5,5,2019-01-18 17:00:00,0,95654,U,0
37305,5,5,2019-01-18 18:00:00,2,95656,U,0
37306,5,5,2019-01-18 19:00:00,0,95656,U,0
37307,5,5,2019-01-18 20:00:00,7,95663,U,0
37308,5,5,2019-01-18 21:00:00,29,95692,U,0
37309,5,5,2019-01-18 22:00:00,11,95703,U,0
37310,5,5,2019-01-18 23:00:00,7,95710,U,0
37311,5,5,2019-01-19 00:00:00,0,95710,U,0
37312,5,5,2019-01-19 01:00:00,8,95718,U,0
37313,5,5,2019-01-19 02:00:00,0,95718,U,0
37314,5,5,2019-01-19 03:00:00,0,95718,U,0
37315,5,5,2019-01-19 04:00:00,0,95718,U,0
37316,5,5,2019-01-19 05:00:00,0,95718,U,0
37317,5,5,2019-01-19 06:00:00,0,95718,U,0
37318,5,5,2019-01-19 07:00:00,0,95718,U,0
37319,5,5,2019-01-19 08:00:00,0,95718,U,0
37320,5,5,2019-01-19 09:00:00,0,95718,U,0
37321,5,5,2019-01-19 18:00:00,73,95791,U,0
37322,5,5,2019-01-19 19:00:00,11,95802,U,0
37323,5,5,2019-01-19 20:00:00,0,95802,U,0
37324,5,5,2019-01-19 21:00:00,1,95803,U,0
37325,5,5,2019-01-19 22:00:00,18,95821,U,0
37326,5,5,2019-01-19 23:00:00,12,95833,U,0
37327,5,5,2019-01-20 00:00:00,0,95833,U,0
37328,5,5,2019-01-20 01:00:00,1,95834,U,0
37329,5,5,2019-01-20 02:00:00,8,95842,U,0
37330,5,5,2019-01-20 03:00:00,0,95842,U,0
37331,5,5,2019-01-20 04:00:00,0,95842,U,0
37332,5,5,2019-01-20 05:00:00,0,95842,U,0
37333,5,5,2019-01-20 06:00:00,0,95842,U,0
37334,5,5,2019-01-20 07:00:00,0,95842,U,0
37335,5,5,2019-01-20 08:00:00,0,95842,U,0
37336,5,5,2019-01-20 09:00:00,6,95848,U,0
37337,5,5,2019-01-20 10:00:00,33,95881,U,0
37338,5,5,2019-01-20 11:00:00,1,95882,U,0
37339,5,5,2019-01-20 12:00:00,1,95883,U,0
37340,5,5,2019-01-20 13:00:00,0,95883,U,0
37341,5,5,2019-01-20 15:00:00,5,95888,U,0
37342,5,5,2019-01-20 16:00:00,36,95924,U,0
37343,5,5,2019-01-20 17:00:00,26,95950,U,0
37344,5,5,2019-01-20 18:00:00,58,96008,U,0
37345,5,5,2019-01-20 19:00:00,18,96026,U,0
37346,5,5,2019-01-20 20:00:00,0,96026,U,0
